workerid,proliferate.condition,accuracy,internal_node_id,question_order,response,rt,stimulus,time_elapsed,trial_index,trial_type,error
76,All,,0.0-4.0-23.0,"[0, 1, 2, 3, 4, 5]","{'local': 0, 'casual': 5, 'educated': 2, 'friendly': 3, 'dependable': 2, 'traditional': 4}",11756,,202743,27,survey-likert,
76,All,,0.0-4.0-24.0,,,,audio/attention_check_1.mp3,205687,28,audio-keyboard-response,
76,All,,0.0-4.0-25.0,"[0, 1, 2, 3, 4, 5]","{'local': 0, 'casual': 0, 'educated': 0, 'friendly': 0, 'dependable': 0, 'traditional': 0}",4611,,210299,29,survey-likert,
76,All,,0.0-4.0-26.0,,,,audio/NGG/NGG_08_NG.mp3,211857,30,audio-keyboard-response,
76,All,,0.0-4.0-27.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 4, 'educated': 2, 'friendly': 3, 'dependable': 3, 'traditional': 3}",19410,,231267,31,survey-likert,
76,All,,0.0-4.0-28.0,,,,audio/attention_check_4.mp3,234577,32,audio-keyboard-response,
76,All,,0.0-4.0-29.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",5989,,240567,33,survey-likert,
76,All,,0.0-4.0-30.0,,,,audio/NGN/NGN_08_N.mp3,242397,34,audio-keyboard-response,
76,All,,0.0-4.0-31.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 5, 'educated': 3, 'friendly': 2, 'dependable': 2, 'traditional': 3}",16637,,259036,35,survey-likert,
76,All,,0.0-4.0-32.0,,,,audio/NGG/NGG_03_NG.mp3,260687,36,audio-keyboard-response,
76,All,,0.0-4.0-33.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 4, 'educated': 1, 'friendly': 5, 'dependable': 1, 'traditional': 3}",11150,,271838,37,survey-likert,
76,All,,0.0-4.0-34.0,,,,audio/NL/NL_02_L.mp3,272877,38,audio-keyboard-response,
76,All,,0.0-4.0-35.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 5, 'educated': 1, 'friendly': 3, 'dependable': 2, 'traditional': 1}",13577,,286455,39,survey-likert,
76,All,,0.0-4.0-36.0,,,,audio/NGG/NGG_04_G.mp3,287587,40,audio-keyboard-response,
76,All,,0.0-4.0-37.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 5, 'educated': 2, 'friendly': 4, 'dependable': 2, 'traditional': 3}",11805,,299394,41,survey-likert,
76,All,,0.0-4.0-38.0,,,,audio/NL/NL_10_L.mp3,300807,42,audio-keyboard-response,
76,All,,0.0-4.0-39.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 4, 'educated': 2, 'friendly': 2, 'dependable': 2, 'traditional': 2}",13903,,314711,43,survey-likert,
76,All,,0.0-4.0-40.0,,,,audio/attention_check_6.mp3,317727,44,audio-keyboard-response,
76,All,,0.0-4.0-41.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 5, 'friendly': 5, 'dependable': 5, 'traditional': 5}",4608,,322337,45,survey-likert,
76,All,,0.0-4.0-42.0,,,,audio/NGG/NGG_01_NG.mp3,323807,46,audio-keyboard-response,
76,All,,0.0-4.0-43.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 1, 'educated': 2, 'friendly': 2, 'dependable': 2, 'traditional': 3}",9862,,333671,47,survey-likert,
76,All,,0.0-4.0-44.0,,,,audio/NGN/NGN_07_N.mp3,335527,48,audio-keyboard-response,
76,All,,0.0-4.0-45.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 1, 'educated': 3, 'friendly': 2, 'dependable': 3, 'traditional': 4}",13716,,349245,49,survey-likert,
76,All,,0.0-4.0-46.0,,,,audio/NL/NL_03_L.mp3,350387,50,audio-keyboard-response,
76,All,,0.0-4.0-47.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 4, 'educated': 2, 'friendly': 2, 'dependable': 2, 'traditional': 3}",8707,,359096,51,survey-likert,
76,All,,0.0-4.0-48.0,,,,audio/NL/NL_07_N.mp3,360437,52,audio-keyboard-response,
76,All,,0.0-4.0-49.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 4, 'educated': 2, 'friendly': 2, 'dependable': 2, 'traditional': 2}",13002,,373441,53,survey-likert,
76,All,,0.0-4.0-50.0,,,,audio/NL/NL_08_N.mp3,375247,54,audio-keyboard-response,
76,All,,0.0-4.0-51.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 0, 'educated': 3, 'friendly': 1, 'dependable': 3, 'traditional': 3}",13689,,388937,55,survey-likert,
76,All,,0.0-4.0-52.0,,,,audio/NGG/NGG_05_NG.mp3,390677,56,audio-keyboard-response,
76,All,,0.0-4.0-53.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 1, 'educated': 2, 'friendly': 2, 'dependable': 2, 'traditional': 3}",14467,,405146,57,survey-likert,
76,All,,0.0-4.0-54.0,,,,audio/NGG/NGG_10_NG.mp3,407477,58,audio-keyboard-response,
76,All,,0.0-4.0-55.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 2, 'traditional': 3}",8051,,415529,59,survey-likert,
76,All,,0.0-4.0-56.0,,,,audio/NGN/NGN_05_N.mp3,417297,60,audio-keyboard-response,
76,All,,0.0-4.0-57.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 1, 'educated': 2, 'friendly': 3, 'dependable': 3, 'traditional': 4}",10078,,427377,61,survey-likert,
76,All,,0.0-4.0-58.0,,,,audio/NL/NL_01_L.mp3,429027,62,audio-keyboard-response,
76,All,,0.0-4.0-59.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 5, 'educated': 1, 'friendly': 2, 'dependable': 1, 'traditional': 1}",12871,,441900,63,survey-likert,
76,All,[],0.0-5.0,,"{'age': '23', 'P0_Q0': None, 'gender': '男', 'origin': '香港', 'education': '硕士'}",18441,,460383,64,survey,
76,All,,0.0-6.0,,"{'lang1': '粵語', 'lang2': '英語', 'lang3': '國語', 'lang4': '日語', 'lang5': ''}",25622,,486005,65,survey-html-form,
76,All,,0.0-7.0,"[1, 0, 2]","{'family': 5, 'friends': 4, 'study/work': 0}",11302,,497309,66,survey-likert,
76,All,,0.0-8.0,"[1, 3, 0, 2]","{'likert_young': 5, 'likert_proper': 1, 'likert_culture': 5, 'likert_identity': 5}",5802,,503113,67,survey-likert,
76,All,[],0.0-9.0,,"{'attitude': '', 'have_heard': '是'}",28346,,531476,68,survey,
76,All,,0.0-10.0,,0,1161,"
            <p>感谢您完成本次实验！</p>
            <p>请按""提交""按钮正式完成本实验。提交后请您稍等片刻，在您回到Prolific网站后就可以关闭窗口。</p>
      ",532638,69,html-button-response,
82,All,,0.0-0.0,,0,39765,"<p style=""width: 1000px; margin-bottom: -250px"">
    您被邀请参加一项斯坦福大学的研究。
    <BR><BR>在此实验中，您会完成一项跟语言有关的任务，例如读或听一些字、描述图片或场景、造句、或完成简单的语言游戏。
    <BR><BR>本研究中没有已知的风险、成本或不适。
    <BR><BR>
    如果您同意参与这项研究，请继续。
    <BR><BR>
    <BR><BR>
    </p>
    <p style=""width: 1000px; font-size: 9pt; position: relative; top: 330px; padding-bottom: 30px; text-align: justify"">
    如果您已读完此表格并决定参与此项目，请明白您的参与是自愿的，您有权随时撤回您的同意或停止参与，而不会受到惩罚或失去您原本可以享有的利益有权。 您有权拒绝回答任何问题。 您的个人隐私将在研究产生的所有已发布和书面数据中得到保护。
    <BR><BR>联系信息：问题、疑虑或投诉：如果您对本研究、其程序、风险和益处有任何问题、疑虑或投诉，请用邮箱联系Ting Lin(linting@stanford.edu)或者Judith Degen教授(jdegen@stanford.edu)。如果您对这项研究的进行方式不满意，或者如果您对研究或您作为参与者的权利有任何疑虑、投诉或一般问题，请联系斯坦福机构审查委员会 (IRB) 发言与独立于研究团队的人联系 +1(650)-723-2480 或拨打免费电话 1-866-680-2906。 您也可以致函 Stanford IRB, Stanford University, Stanford, CA 94305-5401 或发送电子邮件至 irbnonmed@stanford.edu。
    </p>",39867,0,html-button-response,
82,All,,0.0-1.0,,0,10692,"
            <p>本研究的调查对象为母语为粤语的人。您可以将此链接分享给其他符合条件的人，但请不要多次参与本研究，您只会获得一次酬劳。</p>
            <p>本实验使用简体中文，将用时大约15分钟，完成后您将按公布的标准获得酬劳。</p>
            <p>请点击 ""继续""。</p>",50565,1,html-button-response,
82,All,,0.0-2.0,,0,13894,"
            <p>请确保您在安静的房间中用电脑完成本实验。</p>
            <p>在本实验中，您将聆听简短的音频片段，每段音频都是一名志愿者朗读的一个语段。</p>
            <p>听完每段音频后，您需要回答一些判断题。</p>",64479,2,html-button-response,
82,All,,0.0-3.0,,0,23822,"<p>实验开始前，请调整音量，确保您可以非常清楚地听到以下音频。</p>
    <p><audio controls><source src=""./audio/soundcheck.mp3"" type=""audio/mp3""></audio></p>
    <br><p>此外，以下音频将于实验过程中会出现数次，请遵守音频中的指示，<br>那一轮的每一道判断题<b>都请选择音频中的数字</b>。</p>
    <p><audio controls><source src=""./audio/attention_check_1.mp3"" type=""audio/mp3""></audio></p",88331,3,html-button-response,
82,All,,0.0-4.0-0.0,,,,audio/NGG/NGG_06_G.mp3,90067,4,audio-keyboard-response,
82,All,,0.0-4.0-1.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 2, 'dependable': 4, 'traditional': 5}",45888,,136000,5,survey-likert,
82,All,,0.0-4.0-2.0,,,,audio/NGG/NGG_04_NG.mp3,138346,6,audio-keyboard-response,
82,All,,0.0-4.0-3.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 3, 'friendly': 2, 'dependable': 3, 'traditional': 3}",35858,,174227,7,survey-likert,
82,All,,0.0-4.0-4.0,,,,audio/NGG/NGG_09_NG.mp3,177529,8,audio-keyboard-response,
82,All,,0.0-4.0-5.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 1, 'dependable': 4, 'traditional': 5}",21182,,198765,9,survey-likert,
82,All,,0.0-4.0-6.0,,,,audio/NL/NL_10_L.mp3,200589,10,audio-keyboard-response,
82,All,,0.0-4.0-7.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 4}",26601,,227218,11,survey-likert,
82,All,,0.0-4.0-8.0,,,,audio/NGG/NGG_01_G.mp3,229079,12,audio-keyboard-response,
82,All,,0.0-4.0-9.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 4}",18543,,247673,13,survey-likert,
82,All,,0.0-4.0-10.0,,,,audio/NL/NL_03_L.mp3,249084,14,audio-keyboard-response,
82,All,,0.0-4.0-11.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 3, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 5}",16367,,265470,15,survey-likert,
82,All,,0.0-4.0-12.0,,,,audio/attention_check_1.mp3,268701,16,audio-keyboard-response,
82,All,,0.0-4.0-13.0,"[0, 1, 2, 3, 4, 5]","{'local': 0, 'casual': 0, 'educated': 0, 'friendly': 0, 'dependable': 0, 'traditional': 0}",8375,,277103,17,survey-likert,
82,All,,0.0-4.0-14.0,,,,audio/NGN/NGN_01_NG.mp3,279690,18,audio-keyboard-response,
82,All,,0.0-4.0-15.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 5}",18648,,298368,19,survey-likert,
82,All,,0.0-4.0-16.0,,,,audio/attention_check_4.mp3,301932,20,audio-keyboard-response,
82,All,,0.0-4.0-17.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",6825,,308804,21,survey-likert,
82,All,,0.0-4.0-18.0,,,,audio/NGN/NGN_02_NG.mp3,310869,22,audio-keyboard-response,
82,All,,0.0-4.0-19.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 4}",23668,,334582,23,survey-likert,
82,All,,0.0-4.0-20.0,,,,audio/NGN/NGN_08_NG.mp3,336625,24,audio-keyboard-response,
82,All,,0.0-4.0-21.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 5}",18932,,355589,25,survey-likert,
82,All,,0.0-4.0-22.0,,,,audio/NL/NL_06_L.mp3,357077,26,audio-keyboard-response,
82,All,,0.0-4.0-23.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 5}",14837,,371936,27,survey-likert,
82,All,,0.0-4.0-24.0,,,,audio/NGN/NGN_05_NG.mp3,374140,28,audio-keyboard-response,
82,All,,0.0-4.0-25.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 5}",21208,,395377,29,survey-likert,
82,All,,0.0-4.0-26.0,,,,audio/NGN/NGN_04_N.mp3,397453,30,audio-keyboard-response,
82,All,,0.0-4.0-27.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 3, 'educated': 3, 'friendly': 2, 'dependable': 2, 'traditional': 5}",23433,,420930,31,survey-likert,
82,All,,0.0-4.0-28.0,,,,audio/NGN/NGN_10_N.mp3,422759,32,audio-keyboard-response,
82,All,,0.0-4.0-29.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 2, 'dependable': 3, 'traditional': 5}",15648,,438426,33,survey-likert,
82,All,,0.0-4.0-30.0,,,,audio/NL/NL_09_N.mp3,440174,34,audio-keyboard-response,
82,All,,0.0-4.0-31.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 5}",25256,,465461,35,survey-likert,
82,All,,0.0-4.0-32.0,,,,audio/NL/NL_02_L.mp3,466757,36,audio-keyboard-response,
82,All,,0.0-4.0-33.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 4}",14943,,481733,37,survey-likert,
82,All,,0.0-4.0-34.0,,,,audio/NGN/NGN_03_N.mp3,483391,38,audio-keyboard-response,
82,All,,0.0-4.0-35.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 2, 'traditional': 4}",16983,,500399,39,survey-likert,
82,All,,0.0-4.0-36.0,,,,audio/NL/NL_07_N.mp3,502231,40,audio-keyboard-response,
82,All,,0.0-4.0-37.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",13981,,516241,41,survey-likert,
82,All,,0.0-4.0-38.0,,,,audio/NL/NL_08_L.mp3,518250,42,audio-keyboard-response,
82,All,,0.0-4.0-39.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 5}",12410,,530694,43,survey-likert,
82,All,,0.0-4.0-40.0,,,,audio/NL/NL_04_N.mp3,532080,44,audio-keyboard-response,
82,All,,0.0-4.0-41.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 4}",12688,,544802,45,survey-likert,
82,All,,0.0-4.0-42.0,,,,audio/NGG/NGG_02_G.mp3,546302,46,audio-keyboard-response,
82,All,,0.0-4.0-43.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",16013,,562342,47,survey-likert,
82,All,,0.0-4.0-44.0,,,,audio/NGN/NGN_07_N.mp3,564635,48,audio-keyboard-response,
82,All,,0.0-4.0-45.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 4, 'dependable': 3, 'traditional': 5}",12355,,577036,49,survey-likert,
82,All,,0.0-4.0-46.0,,,,audio/NGG/NGG_08_G.mp3,578783,50,audio-keyboard-response,
82,All,,0.0-4.0-47.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 3, 'educated': 4, 'friendly': 4, 'dependable': 3, 'traditional': 4}",12489,,591303,51,survey-likert,
82,All,,0.0-4.0-48.0,,,,audio/NL/NL_01_L.mp3,593317,52,audio-keyboard-response,
82,All,,0.0-4.0-49.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 4, 'friendly': 5, 'dependable': 3, 'traditional': 4}",18915,,612263,53,survey-likert,
82,All,,0.0-4.0-50.0,,,,audio/NGG/NGG_03_NG.mp3,614210,54,audio-keyboard-response,
82,All,,0.0-4.0-51.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 5}",16099,,630353,55,survey-likert,
82,All,,0.0-4.0-52.0,,,,audio/NGG/NGG_05_NG.mp3,632532,56,audio-keyboard-response,
82,All,,0.0-4.0-53.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 3, 'friendly': 4, 'dependable': 4, 'traditional': 5}",14593,,647179,57,survey-likert,
82,All,,0.0-4.0-54.0,,,,audio/attention_check_6.mp3,650476,58,audio-keyboard-response,
82,All,,0.0-4.0-55.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 5, 'friendly': 5, 'dependable': 5, 'traditional': 5}",7870,,658388,59,survey-likert,
82,All,,0.0-4.0-56.0,,,,audio/NGG/NGG_10_NG.mp3,661025,60,audio-keyboard-response,
82,All,,0.0-4.0-57.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",12577,,673637,61,survey-likert,
82,All,,0.0-4.0-58.0,,,,audio/NGN/NGN_09_NG.mp3,675675,62,audio-keyboard-response,
82,All,,0.0-4.0-59.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 2, 'educated': 4, 'friendly': 4, 'dependable': 3, 'traditional': 4}",23569,,699291,63,survey-likert,
82,All,[],0.0-5.0,,"{'age': '44', 'P0_Q0': None, 'gender': '男', 'origin': '香港', 'education': '本科'}",21003,,720504,64,survey,
82,All,,0.0-6.0,,"{'lang1': '粵語', 'lang2': '英語', 'lang3': '普通話', 'lang4': '', 'lang5': ''}",29446,,749960,65,survey-html-form,
82,All,,0.0-7.0,"[1, 0, 2]","{'family': 5, 'friends': 4, 'study/work': 1}",14551,,764527,66,survey-likert,
82,All,,0.0-8.0,"[3, 1, 2, 0]","{'likert_young': 5, 'likert_proper': 5, 'likert_culture': 5, 'likert_identity': 5}",17809,,782369,67,survey-likert,
82,All,[],0.0-9.0,,"{'attitude': '咬字不清', 'have_heard': '否'}",40244,,822685,68,survey,
82,All,,0.0-10.0,,0,2308,"
            <p>感谢您完成本次实验！</p>
            <p>请按""提交""按钮正式完成本实验。提交后请您稍等片刻，在您回到Prolific网站后就可以关闭窗口。</p>
      ",825004,69,html-button-response,
92,All,,0.0-0.0,,0,79129,"<p style=""width: 1000px; margin-bottom: -250px"">
    您被邀请参加一项斯坦福大学的研究。
    <BR><BR>在此实验中，您会完成一项跟语言有关的任务，例如读或听一些字、描述图片或场景、造句、或完成简单的语言游戏。
    <BR><BR>本研究中没有已知的风险、成本或不适。
    <BR><BR>
    如果您同意参与这项研究，请继续。
    <BR><BR>
    <BR><BR>
    </p>
    <p style=""width: 1000px; font-size: 9pt; position: relative; top: 330px; padding-bottom: 30px; text-align: justify"">
    如果您已读完此表格并决定参与此项目，请明白您的参与是自愿的，您有权随时撤回您的同意或停止参与，而不会受到惩罚或失去您原本可以享有的利益有权。 您有权拒绝回答任何问题。 您的个人隐私将在研究产生的所有已发布和书面数据中得到保护。
    <BR><BR>联系信息：问题、疑虑或投诉：如果您对本研究、其程序、风险和益处有任何问题、疑虑或投诉，请用邮箱联系Ting Lin(linting@stanford.edu)或者Judith Degen教授(jdegen@stanford.edu)。如果您对这项研究的进行方式不满意，或者如果您对研究或您作为参与者的权利有任何疑虑、投诉或一般问题，请联系斯坦福机构审查委员会 (IRB) 发言与独立于研究团队的人联系 +1(650)-723-2480 或拨打免费电话 1-866-680-2906。 您也可以致函 Stanford IRB, Stanford University, Stanford, CA 94305-5401 或发送电子邮件至 irbnonmed@stanford.edu。
    </p>",79146,0,html-button-response,
92,All,,0.0-1.0,,0,12203,"
            <p>本研究的调查对象为母语为粤语的人。您可以将此链接分享给其他符合条件的人，但请不要多次参与本研究，您只会获得一次酬劳。</p>
            <p>本实验使用简体中文，将用时大约15分钟，完成后您将按公布的标准获得酬劳。</p>
            <p>请点击 ""继续""。</p>",91350,1,html-button-response,
92,All,,0.0-2.0,,0,5392,"
            <p>请确保您在安静的房间中用电脑完成本实验。</p>
            <p>在本实验中，您将聆听简短的音频片段，每段音频都是一名志愿者朗读的一个语段。</p>
            <p>听完每段音频后，您需要回答一些判断题。</p>",96743,2,html-button-response,
92,All,,0.0-3.0,,0,90928,"<p>实验开始前，请调整音量，确保您可以非常清楚地听到以下音频。</p>
    <p><audio controls><source src=""./audio/soundcheck.mp3"" type=""audio/mp3""></audio></p>
    <br><p>此外，以下音频将于实验过程中会出现数次，请遵守音频中的指示，<br>那一轮的每一道判断题<b>都请选择音频中的数字</b>。</p>
    <p><audio controls><source src=""./audio/attention_check_1.mp3"" type=""audio/mp3""></audio></p",187672,3,html-button-response,
92,All,,0.0-4.0-0.0,,,,audio/NGG/NGG_09_NG.mp3,190457,4,audio-keyboard-response,
92,All,,0.0-4.0-1.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 4, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",48992,,239451,5,survey-likert,
92,All,,0.0-4.0-2.0,,,,audio/NL/NL_04_N.mp3,240356,6,audio-keyboard-response,
92,All,,0.0-4.0-3.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 3, 'friendly': 2, 'dependable': 4, 'traditional': 4}",33005,,273363,7,survey-likert,
92,All,,0.0-4.0-4.0,,,,audio/NGG/NGG_05_G.mp3,274586,8,audio-keyboard-response,
92,All,,0.0-4.0-5.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",18792,,293380,9,survey-likert,
92,All,,0.0-4.0-6.0,,,,audio/NL/NL_01_L.mp3,294945,10,audio-keyboard-response,
92,All,,0.0-4.0-7.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 4, 'educated': 3, 'friendly': 2, 'dependable': 3, 'traditional': 4}",24407,,319354,11,survey-likert,
